row_id,congestion
848835,47.799706
848836,33.717876
848837,47.426258
848838,25.806435
848839,71.132744
848840,61.71709
848841,43.828186
848842,50.014736
848843,59.25173
848844,65.57047
848845,39.351246
848846,29.254295
848847,36.790398
848848,33.831425
848849,60.59025
848850,31.718468
848851,38.95066
848852,55.804283
848853,58.41625
848854,60.792606
848855,42.481586
848856,33.960533
848857,38.16974
848858,56.970932
848859,52.541916
848860,58.48518
848861,55.54399
848862,71.557724
848863,52.920395
848864,52.449177
848865,66.26888
848866,63.68834
848867,65.99696
848868,41.746082
848869,67.03496
848870,54.591988
848871,66.13959
848872,41.68092
848873,43.114414
848874,64.39118
848875,69.87701
848876,50.995472
848877,74.29833
848878,72.28273
848879,35.62341
848880,21.13085
848881,28.123219
848882,37.53389
848883,31.986736
848884,47.11372
848885,49.961273
848886,64.55156
848887,58.70585
848888,35.615055
848889,23.347143
848890,66.911156
848891,29.242182
848892,56.951805
848893,72.72519
848894,45.837032
848895,58.917233
848896,27.863676
848897,70.68017
848898,20.051739
848899,45.357307
848900,46.45001
848901,36.985928
848902,47.711662
848903,27.286207
848904,71.31002
848905,61.075417
848906,41.181366
848907,51.068977
848908,58.86899
848909,64.61544
848910,38.90286
848911,29.498163
848912,36.18286
848913,34.23095
848914,64.64219
848915,27.656004
848916,37.853065
848917,53.657825
848918,60.351322
848919,60.080906
848920,41.589725
848921,37.38622
848922,38.59189
848923,57.32092
848924,54.56948
848925,58.763
848926,56.63798
848927,72.9123
848928,54.867413
848929,51.103775
848930,65.557816
848931,63.968704
848932,66.37174
848933,41.59355
848934,67.95926
848935,56.728012
848936,66.39871
848937,42.40935
848938,43.335407
848939,65.96099
848940,70.5524
848941,50.63406
848942,75.823044
848943,71.44097
848944,36.044548
848945,22.575981
848946,27.316528
848947,37.020077
848948,32.63931
848949,47.352276
848950,54.27195
848951,65.60625
848952,58.338825
848953,35.917038
848954,23.294842
848955,68.02368
848956,35.01482
848957,55.963223
848958,74.64071
848959,46.982616
848960,58.36659
848961,28.122416
848962,70.5541
848963,21.343184
848964,43.065166
848965,47.57847
848966,38.225346
848967,48.77213
848968,26.855846
848969,70.91373
848970,60.670403
848971,42.178455
848972,49.24447
848973,57.286484
848974,62.589737
848975,38.481964
848976,29.982006
848977,36.476704
848978,34.345337
848979,64.536644
848980,31.08929
848981,38.148388
848982,56.014637
848983,61.649456
848984,59.95903
848985,41.310295
848986,39.346355
848987,39.820847
848988,58.86572
848989,55.598038
848990,57.493156
848991,57.37854
848992,72.98757
848993,54.604935
848994,53.668514
848995,66.59551
848996,65.264465
848997,65.69991
848998,42.638035
848999,67.69662
849000,57.66984
849001,66.605835
849002,41.478916
849003,43.94647
849004,64.93076
849005,69.96059
849006,50.791306
849007,76.25307
849008,71.90352
849009,35.097588
849010,20.85603
849011,27.61782
849012,37.442524
849013,31.988708
849014,47.377052
849015,54.298485
849016,65.149414
849017,58.82345
849018,35.536716
849019,23.524124
849020,67.0102
849021,33.021164
849022,56.241405
849023,74.02856
849024,48.624054
849025,58.872143
849026,27.450165
849027,70.30821
849028,17.900793
849029,45.337288
849030,50.414326
849031,36.19817
849032,48.767284
849033,27.189583
849034,71.73936
849035,61.141037
849036,44.51248
849037,48.40511
849038,60.066097
849039,62.7197
849040,39.311127
849041,29.777256
849042,37.560917
849043,36.320576
849044,62.304672
849045,32.02023
849046,40.214584
849047,57.139977
849048,62.807907
849049,60.030266
849050,40.354546
849051,35.32789
849052,39.376904
849053,60.717937
849054,56.733444
849055,56.4918
849056,58.920742
849057,73.20254
849058,55.847675
849059,52.636856
849060,65.946945
849061,65.84284
849062,66.13581
849063,42.7234
849064,67.73423
849065,57.41186
849066,65.63481
849067,44.591446
849068,43.838394
849069,66.218956
849070,69.77659
849071,51.050133
849072,76.517525
849073,73.59822
849074,37.317947
849075,23.438284
849076,27.959974
849077,36.848007
849078,31.733633
849079,47.33683
849080,56.439255
849081,66.743484
849082,60.240215
849083,36.07681
849084,24.042883
849085,68.4018
849086,29.280607
849087,56.42333
849088,73.619865
849089,48.654724
849090,58.608547
849091,28.653866
849092,70.95633
849093,20.455124
849094,43.88114
849095,45.2951
849096,37.40163
849097,48.189095
849098,29.293333
849099,73.41955
849100,62.65795
849101,43.850292
849102,51.065372
849103,60.613094
849104,64.28462
849105,39.63104
849106,31.411142
849107,38.64756
849108,32.840847
849109,62.058537
849110,31.510975
849111,39.733475
849112,56.279316
849113,59.776623
849114,61.851974
849115,42.032375
849116,38.965275
849117,39.136024
849118,60.552143
849119,58.06756
849120,58.08316
849121,60.682396
849122,73.151794
849123,57.33171
849124,54.00088
849125,65.267654
849126,64.82859
849127,66.77099
849128,43.409763
849129,69.24796
849130,57.12342
849131,66.7434
849132,44.066647
849133,43.85056
849134,65.38073
849135,70.95641
849136,51.50726
849137,77.24883
849138,75.36347
849139,37.587112
849140,22.057713
849141,27.389965
849142,37.545067
849143,33.228302
849144,47.474815
849145,53.920666
849146,66.600685
849147,60.8035
849148,38.479523
849149,24.332045
849150,67.576675
849151,34.370007
849152,56.551025
849153,74.39584
849154,47.983143
849155,58.55533
849156,29.267977
849157,71.199005
849158,18.481085
849159,44.716034
849160,49.956608
849161,39.69243
849162,49.218983
849163,29.30283
849164,74.95847
849165,62.573853
849166,48.32409
849167,49.29084
849168,61.171738
849169,63.975437
849170,40.40761
849171,30.818222
849172,39.267624
849173,34.058083
849174,62.288662
849175,29.857431
849176,40.036686
849177,56.829113
849178,63.18298
849179,60.791145
849180,40.3634
849181,41.17807
849182,40.953136
849183,63.204754
849184,60.225273
849185,57.216557
849186,59.672844
849187,73.16368
849188,57.519722
849189,54.451797
849190,66.3265
849191,66.01518
849192,67.8652
849193,43.149002
849194,69.87858
849195,57.494835
849196,66.238266
849197,43.801086
849198,44.661446
849199,68.48234
849200,72.05657
849201,52.532722
849202,76.527596
849203,74.71517
849204,36.549812
849205,21.181576
849206,25.245996
849207,38.609245
849208,32.61569
849209,47.721336
849210,54.37847
849211,67.18823
849212,62.90791
849213,37.952843
849214,25.06892
849215,69.84524
849216,30.1787
849217,56.934727
849218,74.217026
849219,49.530087
849220,58.198727
849221,28.858154
849222,70.96713
849223,16.82591
849224,45.816563
849225,48.168655
849226,41.65835
849227,48.59699
849228,28.523394
849229,75.51776
849230,63.830452
849231,49.509888
849232,50.18326
849233,62.093105
849234,64.01755
849235,40.72163
849236,31.430761
849237,39.40439
849238,36.570805
849239,63.781303
849240,33.44012
849241,41.801193
849242,58.192795
849243,62.891117
849244,62.596714
849245,39.30127
849246,39.531513
849247,40.139545
849248,63.278942
849249,60.154446
849250,56.41369
849251,60.956593
849252,73.82087
849253,59.192772
849254,54.108387
849255,65.43437
849256,67.35258
849257,68.126854
849258,43.99788
849259,68.97753
849260,59.102318
849261,66.06918
849262,45.888054
849263,46.016876
849264,68.62167
849265,71.06359
849266,51.43278
849267,76.6162
849268,76.75279
849269,37.281765
849270,20.120266
849271,26.436926
849272,37.875458
849273,33.099678
849274,47.254787
849275,56.25195
849276,67.63228
849277,63.02837
849278,37.55707
849279,25.287275
849280,69.24289
849281,36.10926
849282,57.100414
849283,74.83806
849284,48.576035
849285,58.32117
849286,28.028502
849287,72.00469
849288,16.810413
849289,42.55018
849290,50.585915
849291,38.31218
849292,49.198055
849293,29.464357
849294,74.42283
849295,63.368793
849296,47.327343
849297,50.996304
849298,63.388687
849299,63.99605
849300,40.634315
849301,32.928596
849302,40.30876
849303,34.443413
849304,64.47851
849305,30.720222
849306,42.604454
849307,58.229965
849308,60.93359
849309,63.16901
849310,42.54113
849311,41.00465
849312,40.945515
849313,62.50348
849314,59.508656
849315,56.83864
849316,60.234592
849317,74.56596
849318,60.758392
849319,54.897015
849320,64.20521
849321,66.705055
849322,69.03801
849323,44.49514
849324,69.387436
849325,57.791737
849326,66.77716
849327,45.579662
849328,46.6714
849329,68.41036
849330,71.075
849331,50.472942
849332,75.98331
849333,76.872154
849334,38.025253
849335,20.248997
849336,29.6977
849337,37.76537
849338,33.827633
849339,47.62027
849340,56.536762
849341,66.219795
849342,63.956436
849343,38.845375
849344,25.668673
849345,70.130264
849346,33.388416
849347,57.6145
849348,77.82695
849349,46.62074
849350,58.728207
849351,28.31049
849352,71.64853
849353,17.15069
849354,46.02449
849355,51.553394
849356,40.98519
849357,47.041428
849358,28.788155
849359,75.799065
849360,63.508934
849361,47.053448
849362,50.945362
849363,62.708466
849364,66.22667
849365,40.664616
849366,33.299316
849367,39.79284
849368,34.855927
849369,62.51299
849370,31.530159
849371,41.17395
849372,59.314777
849373,62.836514
849374,63.53983
849375,39.776196
849376,40.786278
849377,41.256245
849378,64.7745
849379,61.569576
849380,55.76915
849381,61.979668
849382,74.94341
849383,61.623344
849384,51.983917
849385,65.16424
849386,66.27127
849387,70.5722
849388,44.4444
849389,68.516655
849390,54.62133
849391,66.406136
849392,46.03304
849393,46.458557
849394,65.468956
849395,71.47708
849396,50.93532
849397,75.330414
849398,74.9411
849399,38.845795
849400,21.776417
849401,32.894054
849402,37.055267
849403,33.05547
849404,47.364628
849405,56.389164
849406,66.3483
849407,64.47356
849408,39.489624
849409,28.080225
849410,70.38233
849411,33.160877
849412,58.040573
849413,77.177605
849414,47.106777
849415,57.65515
849416,29.036661
849417,72.38507
849418,18.499657
849419,45.844124
849420,51.892952
849421,39.542034
849422,49.964874
849423,31.07664
849424,76.8253
849425,62.529808
849426,48.240196
849427,51.272728
849428,62.235435
849429,67.369026
849430,40.842514
849431,34.141468
849432,40.921486
849433,37.89554
849434,63.21114
849435,30.872183
849436,40.835075
849437,59.62905
849438,60.62256
849439,66.13697
849440,41.10141
849441,46.313873
849442,40.85156
849443,67.109314
849444,62.96863
849445,53.99045
849446,64.17943
849447,75.85862
849448,58.987537
849449,52.456234
849450,65.42952
849451,66.74787
849452,71.167175
849453,45.3771
849454,70.76193
849455,56.277866
849456,66.30162
849457,46.119747
849458,46.96256
849459,66.05185
849460,73.11712
849461,50.673496
849462,75.1757
849463,76.66776
849464,40.341286
849465,22.61922
849466,35.532543
849467,36.635147
849468,32.910103
849469,48.158604
849470,56.58586
849471,68.12117
849472,65.09513
849473,39.908348
849474,26.219658
849475,68.351
849476,41.092632
849477,58.08451
849478,77.9425
849479,47.191418
849480,58.506706
849481,29.726656
849482,72.6137
849483,17.761454
849484,43.492046
849485,51.536552
849486,39.960373
849487,47.93552
849488,31.127275
849489,76.44419
849490,64.26407
849491,47.15385
849492,51.932648
849493,63.488445
849494,68.574326
849495,40.75701
849496,33.019566
849497,42.181637
849498,39.46744
849499,63.919865
849500,31.186182
849501,42.014366
849502,60.453323
849503,59.95238
849504,65.473465
849505,39.405567
849506,41.60288
849507,40.35732
849508,65.74592
849509,63.51604
849510,53.482426
849511,68.031944
849512,75.291595
849513,57.335827
849514,51.804718
849515,65.63685
849516,65.82087
849517,71.6617
849518,46.841793
849519,73.89007
849520,57.081722
849521,67.83064
849522,47.67882
849523,48.646873
849524,66.84357
849525,72.49523
849526,50.330177
849527,77.91272
849528,78.07806
849529,40.669636
849530,23.452482
849531,30.907713
849532,37.090065
849533,34.285748
849534,48.29327
849535,55.84442
849536,68.18017
849537,66.37307
849538,40.66243
849539,29.244802
849540,69.2443
849541,43.586494
849542,59.243973
849543,77.670044
849544,46.578346
849545,57.36348
849546,29.587389
849547,71.74071
849548,18.333136
849549,44.969715
849550,51.417973
849551,39.85454
849552,49.066406
849553,32.470474
849554,78.70252
849555,64.36902
849556,49.871803
849557,50.956882
849558,64.7884
849559,65.90226
849560,41.09925
849561,32.617424
849562,41.483215
849563,38.843872
849564,64.17859
849565,32.754593
849566,41.77122
849567,58.533695
849568,62.186832
849569,63.316917
849570,39.73113
849571,38.737946
849572,40.79587
849573,62.838875
849574,64.28122
849575,55.370182
849576,68.76991
849577,76.686966
849578,57.296753
849579,52.285038
849580,66.538025
849581,65.28304
849582,74.66272
849583,45.400524
849584,74.04041
849585,56.250294
849586,70.14276
849587,46.66655
849588,49.156578
849589,68.581726
849590,72.38143
849591,51.470787
849592,77.8459
849593,77.59631
849594,40.505966
849595,24.464474
849596,33.38655
849597,37.569866
849598,33.554203
849599,48.22285
849600,57.94368
849601,69.111725
849602,66.012436
849603,41.98449
849604,32.10553
849605,70.824
849606,43.56086
849607,58.939934
849608,79.35442
849609,49.86253
849610,58.54588
849611,29.077013
849612,71.31721
849613,20.788559
849614,50.968056
849615,49.47208
849616,38.847866
849617,49.563362
849618,30.006554
849619,77.73576
849620,64.96913
849621,50.85223
849622,50.74328
849623,65.024574
849624,64.470795
849625,41.657295
849626,33.281227
849627,42.44002
849628,39.460407
849629,63.665607
849630,32.08549
849631,40.588833
849632,57.604137
849633,60.962963
849634,63.040905
849635,40.122726
849636,37.88557
849637,39.939777
849638,62.904064
849639,65.297966
849640,54.204144
849641,67.70475
849642,75.86323
849643,60.21348
849644,53.89937
849645,66.2919
849646,65.56522
849647,75.14081
849648,44.302784
849649,72.832886
849650,57.737003
849651,69.25326
849652,47.046944
849653,50.160465
849654,66.851746
849655,71.44339
849656,50.146515
849657,76.53954
849658,75.06877
849659,41.100403
849660,26.363903
849661,34.42338
849662,36.642586
849663,33.019115
849664,48.123955
849665,57.74551
849666,69.873024
849667,67.41855
849668,42.98867
849669,33.29583
849670,68.980484
849671,43.830036
849672,60.03194
849673,79.39997
849674,50.32355
849675,57.241177
849676,30.352894
849677,72.09531
849678,22.34503
849679,51.420086
849680,50.769424
849681,38.246593
849682,45.9655
849683,31.467123
849684,77.78863
849685,64.652985
849686,49.190212
849687,50.882435
849688,64.06763
849689,65.24566
849690,40.83773
849691,33.3292
849692,42.521484
849693,39.68125
849694,63.161198
849695,33.117718
849696,41.447887
849697,57.178047
849698,59.639214
849699,62.94935
849700,39.764393
849701,40.100277
849702,41.4877
849703,62.92473
849704,62.94076
849705,54.62019
849706,67.30853
849707,74.39001
849708,59.908817
849709,53.849354
849710,67.22131
849711,67.615204
849712,76.1642
849713,44.597164
849714,75.47587
849715,55.875107
849716,69.614456
849717,46.08925
849718,48.78062
849719,66.50967
849720,73.18849
849721,50.02848
849722,76.837654
849723,75.58614
849724,41.6261
849725,28.978003
849726,35.166176
849727,37.1292
849728,31.599607
849729,48.428864
849730,56.96328
849731,70.81213
849732,69.568306
849733,43.381905
849734,34.390488
849735,70.09054
849736,42.711666
849737,60.39071
849738,79.54772
849739,50.558315
849740,58.20332
849741,29.771715
849742,72.256386
849743,21.783165
849744,50.669617
849745,50.922638
849746,40.346943
849747,47.063473
849748,30.509201
849749,78.21153
849750,62.637356
849751,49.206562
849752,49.766262
849753,63.169697
849754,66.077644
849755,41.471592
849756,34.239662
849757,40.736576
849758,38.227444
849759,61.86013
849760,31.734924
849761,42.5569
849762,55.862976
849763,61.67913
849764,61.976025
849765,41.13897
849766,39.430416
849767,40.987755
849768,59.88683
849769,60.35392
849770,53.72172
849771,66.56906
849772,73.88428
849773,58.23313
849774,51.138798
849775,67.74256
849776,68.266335
849777,74.07819
849778,46.482983
849779,74.42921
849780,55.851505
849781,69.7017
849782,48.51756
849783,47.15263
849784,67.46453
849785,73.964874
849786,49.37457
849787,75.564285
849788,75.349754
849789,41.42521
849790,29.782902
849791,36.484203
849792,37.52074
849793,30.973469
849794,47.475018
849795,54.173992
849796,71.632996
849797,68.88144
849798,44.87461
849799,36.96359
849800,71.82565
849801,45.17301
849802,61.24554
849803,80.093315
849804,49.90228
849805,58.77274
849806,30.227077
849807,72.50253
849808,21.052687
849809,52.752335
849810,51.746513
849811,41.386787
849812,47.53537
849813,31.193987
849814,77.54984
849815,63.491398
849816,49.144424
849817,51.594215
849818,62.960033
849819,65.68805
849820,41.06067
849821,34.01747
849822,41.57969
849823,40.915184
849824,61.984665
849825,32.852108
849826,42.106026
849827,58.27538
849828,60.88155
849829,61.292305
849830,39.507664
849831,38.168358
849832,40.59429
849833,62.257885
849834,57.81316
849835,54.941593
849836,65.18488
849837,73.99838
849838,58.503593
849839,52.15892
849840,68.35802
849841,68.08423
849842,73.74251
849843,47.20056
849844,75.444855
849845,54.44248
849846,70.49935
849847,47.716614
849848,47.59625
849849,65.48094
849850,73.00973
849851,49.387997
849852,76.64378
849853,76.11448
849854,41.57746
849855,30.412294
849856,35.207993
849857,37.390137
849858,31.73723
849859,47.350807
849860,56.29027
849861,73.15773
849862,70.30569
849863,45.599632
849864,39.928276
849865,76.950066
849866,43.923065
849867,62.02155
849868,79.05833
849869,50.449978
849870,58.559185
849871,30.46219
849872,72.48432
849873,21.913565
849874,52.996525
849875,48.287395
849876,41.227486
849877,48.68132
849878,29.494183
849879,78.071045
849880,63.61973
849881,49.682407
849882,50.246178
849883,63.073124
849884,63.609997
849885,40.911713
849886,34.790882
849887,42.2242
849888,40.776173
849889,61.878803
849890,32.253143
849891,42.110424
849892,56.926197
849893,60.16354
849894,62.463844
849895,38.502747
849896,37.486046
849897,39.9529
849898,61.77368
849899,59.060272
849900,54.3013
849901,66.37481
849902,75.2554
849903,57.861248
849904,51.84022
849905,71.31417
849906,69.09638
849907,73.427986
849908,46.647274
849909,77.94737
849910,57.18544
849911,71.51176
849912,48.709328
849913,48.84122
849914,65.28853
849915,73.794464
849916,49.174416
849917,75.516685
849918,76.50307
849919,39.54495
849920,31.28237
849921,37.8317
849922,36.54565
849923,32.263153
849924,47.392967
849925,56.78001
849926,73.95549
849927,71.662186
849928,44.290546
849929,43.362164
849930,79.33103
849931,46.610832
849932,62.254734
849933,82.175674
849934,52.82367
849935,59.46615
849936,31.351217
849937,73.67493
849938,23.628702
849939,54.13838
849940,47.25923
849941,41.15307
849942,48.65219
849943,29.767162
849944,77.004364
849945,61.997913
849946,48.15817
849947,50.02599
849948,62.279503
849949,64.44479
849950,40.064045
849951,33.71489
849952,41.520218
849953,39.265358
849954,60.997963
849955,33.26297
849956,40.727837
849957,55.79818
849958,59.873432
849959,60.137287
849960,38.555885
849961,40.17848
849962,41.245354
849963,59.5857
849964,56.03755
849965,53.889885
849966,63.163383
849967,74.47056
849968,55.892204
849969,53.388878
849970,68.58061
849971,68.52288
849972,70.64704
849973,47.41423
849974,76.30599
849975,55.61442
849976,71.902596
849977,49.063557
849978,47.129578
849979,64.54336
849980,72.85494
849981,49.422173
849982,75.429115
849983,75.68068
849984,39.97011
849985,34.034508
849986,36.31378
849987,35.607452
849988,32.67325
849989,47.74312
849990,55.117706
849991,74.00802
849992,70.13198
849993,45.029007
849994,42.184486
849995,77.58508
849996,43.274567
849997,62.44443
849998,81.1775
849999,49.91334
850000,59.371853
850001,33.000763
850002,73.51809
850003,25.684656
