row_id,congestion
850004,52.870773
850005,47.753616
850006,39.611336
850007,48.08981
850008,29.84752
850009,76.002106
850010,61.712124
850011,47.881393
850012,50.08708
850013,61.234047
850014,62.176365
850015,38.81513
850016,34.458847
850017,42.369617
850018,40.94725
850019,60.826694
850020,32.230087
850021,40.451275
850022,55.65636
850023,58.368954
850024,58.15898
850025,38.326546
850026,38.644135
850027,41.901054
850028,58.971733
850029,52.89295
850030,53.381752
850031,62.740574
850032,72.66264
850033,53.651722
850034,53.483406
850035,66.74937
850036,67.80605
850037,67.69884
850038,46.066296
850039,74.61999
850040,58.08547
850041,70.78632
850042,48.03593
850043,47.387154
850044,63.69135
850045,71.92436
850046,48.72835
850047,75.43201
850048,74.90608
850049,37.12675
850050,27.84806
850051,34.5071
850052,36.433544
850053,33.312634
850054,47.314766
850055,54.64961
850056,71.89982
850057,65.44106
850058,44.024055
850059,35.521885
850060,75.17548
850061,40.004475
850062,61.47627
850063,78.540215
850064,50.599384
850065,58.574654
850066,31.47681
850067,74.49054
850068,26.479849
850069,50.921333
850070,50.811245
850071,40.93186
850072,49.32937
850073,28.70134
850074,74.97865
850075,61.09032
850076,47.69517
850077,48.865852
850078,59.638027
850079,60.423515
850080,38.724133
850081,33.68677
850082,41.407387
850083,38.393433
850084,60.183464
850085,32.20214
850086,40.39206
850087,56.065037
850088,56.978546
850089,59.787453
850090,37.865685
850091,39.780552
850092,40.446323
850093,60.095924
850094,50.693306
850095,53.711506
850096,63.22432
850097,72.26846
850098,52.042084
850099,53.880585
850100,66.11953
850101,67.36318
850102,67.1178
850103,45.306118
850104,72.78378
850105,56.850716
850106,71.50254
850107,45.155586
850108,47.28611
850109,60.39518
850110,70.96826
850111,50.660065
850112,75.10264
850113,75.59364
850114,35.909958
850115,23.430626
850116,29.299074
850117,36.785187
850118,32.965397
850119,47.606422
850120,53.2822
850121,71.61746
850122,62.081543
850123,43.067
850124,29.797787
850125,73.318054
850126,39.120518
850127,61.11697
850128,76.79988
850129,50.524544
850130,58.409527
850131,29.854616
850132,74.93585
850133,27.346619
850134,50.929974
850135,48.43245
850136,39.20624
850137,49.293262
850138,27.923265
850139,73.688095
850140,59.731853
850141,46.496033
850142,47.199814
850143,56.89475
850144,59.144974
850145,38.966103
850146,33.642197
850147,40.29374
850148,36.76262
850149,60.929813
850150,31.121305
850151,39.228836
850152,54.670868
850153,55.144268
850154,58.613655
850155,35.273636
850156,35.242428
850157,38.808758
850158,60.228287
850159,45.880146
850160,52.837193
850161,59.989124
850162,70.83266
850163,51.79498
850164,53.985107
850165,63.919334
850166,67.37353
850167,66.60518
850168,44.29352
850169,68.78522
850170,56.692364
850171,69.66075
850172,44.9413
850173,45.41462
850174,61.84294
850175,69.411934
850176,50.186565
850177,73.79581
850178,74.39294
850179,33.618942
850180,24.263023
850181,28.489744
850182,36.034115
850183,33.78628
850184,47.608395
850185,53.934124
850186,68.77407
850187,59.515873
850188,41.61206
850189,28.509966
850190,70.18786
850191,39.955353
850192,60.73314
850193,74.867935
850194,50.333145
850195,58.688877
850196,29.380741
850197,75.70669
850198,27.594065
850199,50.279842
850200,45.26888
850201,41.7987
850202,48.780594
850203,28.683931
850204,73.15904
850205,58.7719
850206,48.385162
850207,46.89976
850208,58.124916
850209,57.581207
850210,37.75347
850211,32.28171
850212,39.57438
850213,36.122623
850214,59.933304
850215,30.113863
850216,39.38217
850217,54.003597
850218,55.717724
850219,57.073765
850220,38.197536
850221,35.35257
850222,37.111637
850223,57.517654
850224,50.03231
850225,54.892097
850226,59.55466
850227,69.57973
850228,47.937153
850229,51.63659
850230,61.40074
850231,66.71681
850232,66.051575
850233,44.207523
850234,64.860504
850235,54.47903
850236,67.57284
850237,45.103786
850238,45.48604
850239,63.633503
850240,69.58135
850241,49.091755
850242,74.4661
850243,75.90411
850244,35.073143
850245,23.232918
850246,26.421108
850247,35.67102
850248,33.35671
850249,48.290134
850250,53.069004
850251,65.61163
850252,58.194683
850253,38.95614
850254,27.153038
850255,67.055244
850256,38.110752
850257,59.768433
850258,73.96751
850259,49.20341
850260,58.366776
850261,29.755682
850262,73.8907
850263,26.297964
850264,49.06149
850265,48.218235
850266,40.852936
850267,51.226677
850268,28.756136
850269,72.32233
850270,59.58463
850271,47.81208
850272,47.90874
850273,56.65318
850274,56.81123
850275,38.596657
850276,32.116913
850277,37.66471
850278,38.14265
850279,59.02769
850280,30.486609
850281,38.39097
850282,54.91047
850283,53.74838
850284,54.98035
850285,36.26608
850286,37.51558
850287,38.79639
850288,60.001816
850289,48.254715
850290,54.683517
850291,60.222305
850292,68.54564
850293,48.303795
850294,53.49634
850295,61.919327
850296,66.56847
850297,65.12095
850298,42.600826
850299,63.26181
850300,54.389027
850301,66.897995
850302,44.029972
850303,44.869022
850304,64.58744
850305,68.83623
850306,51.266273
850307,75.25
850308,74.05017
850309,36.44393
850310,22.065514
850311,28.167118
850312,37.423054
850313,33.83147
850314,48.10266
850315,54.33864
850316,62.567238
850317,57.239998
850318,36.973392
850319,27.48728
850320,63.898506
850321,38.617558
850322,58.08497
850323,73.027725
850324,50.86014
850325,58.153812
850326,28.732615
850327,72.93098
850328,23.599327
850329,48.30116
850330,47.612225
850331,37.706646
850332,50.69644
850333,27.542936
850334,72.83937
850335,59.86519
850336,47.70925
850337,48.39442
850338,56.92847
850339,57.411015
850340,38.394478
850341,32.392014
850342,36.361336
850343,32.49319
850344,58.544407
850345,31.902157
850346,38.0144
850347,54.526196
850348,57.447594
850349,55.332012
850350,38.50974
850351,37.809753
850352,39.400627
850353,60.644016
850354,48.163593
850355,55.403072
850356,61.6605
850357,68.392105
850358,45.61196
850359,54.159695
850360,61.140915
850361,67.14139
850362,67.14582
850363,43.46427
850364,63.406425
850365,57.00582
850366,65.04457
850367,44.625893
850368,45.01638
850369,62.58209
850370,68.78232
850371,51.741932
850372,75.438484
850373,72.69848
850374,36.049103
850375,22.24672
850376,28.224878
850377,38.01136
850378,33.850365
850379,48.21184
850380,55.19382
850381,61.647923
850382,57.63058
850383,36.19909
850384,26.693058
850385,63.985054
850386,42.35375
850387,56.929455
850388,73.52642
850389,49.64803
850390,59.673023
850391,29.334219
850392,72.57356
850393,20.955866
850394,47.706036
850395,48.578754
850396,37.97906
850397,48.267483
850398,29.497643
850399,72.473
850400,59.570263
850401,49.365738
850402,46.75681
850403,56.225075
850404,58.026905
850405,38.71366
850406,34.137566
850407,37.179726
850408,35.537804
850409,58.622643
850410,31.12435
850411,38.002697
850412,58.428272
850413,56.760708
850414,55.73078
850415,40.927605
850416,35.91064
850417,39.16103
850418,65.07489
850419,47.528893
850420,55.65755
850421,61.49111
850422,69.512474
850423,46.007942
850424,53.190807
850425,60.246082
850426,66.621
850427,66.52095
850428,40.953045
850429,63.254787
850430,53.50567
850431,64.680984
850432,44.858032
850433,45.066166
850434,63.030636
850435,69.32109
850436,50.280563
850437,75.18646
850438,75.04601
850439,35.8569
850440,21.08438
850441,26.706871
850442,37.29232
850443,33.85759
850444,48.61154
850445,55.086117
850446,60.80889
850447,55.347164
850448,36.309803
850449,25.064426
850450,62.25924
850451,40.426533
850452,56.553074
850453,71.20847
850454,49.573677
850455,59.686573
850456,29.497543
850457,72.23087
850458,20.068785
850459,43.06336
850460,49.2787
850461,40.720634
850462,50.58339
850463,29.547863
850464,71.59069
850465,59.794765
850466,47.91122
850467,47.253235
850468,55.85647
850469,60.29628
850470,38.400696
850471,34.2586
850472,37.48094
850473,35.151943
850474,57.9936
850475,31.15378
850476,41.095253
850477,56.975693
850478,57.843815
850479,56.026043
850480,41.6141
850481,35.254917
850482,39.071213
850483,62.78914
850484,49.062824
850485,57.867332
850486,59.30175
850487,67.04343
850488,49.10262
850489,48.6149
850490,60.052963
850491,65.55103
850492,68.36254
850493,43.58518
850494,63.252354
850495,53.304794
850496,65.01821
850497,39.804386
850498,44.996666
850499,64.58838
850500,69.77376
850501,48.996655
850502,76.61426
850503,74.77671
850504,37.210308
850505,20.016903
850506,29.39095
850507,37.154415
850508,33.844696
850509,48.664684
850510,53.38504
850511,61.157295
850512,54.323177
850513,35.980064
850514,25.462162
850515,61.925007
850516,39.847427
850517,56.544758
850518,72.080246
850519,48.975517
850520,58.240257
850521,29.064749
850522,72.51002
850523,18.85343
850524,42.56078
850525,46.950626
850526,38.558994
850527,51.348076
850528,27.914494
850529,72.65677
850530,59.96221
850531,48.178074
850532,47.801662
850533,56.026592
850534,59.67787
850535,39.416588
850536,34.035786
850537,35.348156
850538,32.529118
850539,59.748055
850540,29.821661
850541,40.035328
850542,57.156456
850543,57.260506
850544,57.649513
850545,41.797794
850546,37.990658
850547,39.040302
850548,60.361706
850549,49.050285
850550,58.38056
850551,57.69445
850552,66.02321
850553,49.599552
850554,49.945908
850555,60.551712
850556,65.762985
850557,66.35291
850558,42.101173
850559,62.477264
850560,52.511494
850561,64.73061
850562,42.36013
850563,44.857864
850564,65.0693
850565,68.16774
850566,50.47571
850567,74.78743
850568,74.633446
850569,36.230263
850570,20.313915
850571,27.6912
850572,37.058365
850573,33.42907
850574,49.1177
850575,53.639793
850576,59.68018
850577,54.670067
850578,34.538925
850579,24.994688
850580,59.695076
850581,37.358047
850582,56.119045
850583,71.17049
850584,48.53279
850585,59.184864
850586,29.29079
850587,70.96311
850588,18.635183
850589,43.594536
850590,47.30781
850591,39.861473
850592,47.929108
850593,29.58415
850594,70.669876
850595,61.29788
850596,50.050175
850597,48.012688
850598,54.840866
850599,59.377697
850600,39.161556
850601,33.147213
850602,35.664864
850603,33.740578
850604,59.925804
850605,32.46811
850606,40.77767
850607,58.779774
850608,54.94547
850609,58.336113
850610,41.23612
850611,37.19508
850612,38.38828
850613,60.468266
850614,50.21968
850615,57.516556
850616,58.982212
850617,64.64125
850618,49.606594
850619,51.26987
850620,59.64673
850621,65.866745
850622,64.729836
850623,42.5226
850624,61.14664
850625,52.07472
850626,63.79595
850627,45.27396
850628,45.23392
850629,64.57154
850630,65.65545
850631,52.968513
850632,75.34888
850633,72.308846
850634,36.56796
850635,20.669416
850636,27.350046
850637,37.64536
850638,32.998093
850639,48.618134
850640,55.162308
850641,60.015102
850642,57.10808
850643,34.703827
850644,24.171856
850645,58.881863
850646,36.18796
850647,56.684208
850648,69.5641
850649,47.63827
850650,58.7761
850651,29.133095
850652,70.73354
850653,18.311096
850654,44.210308
850655,47.89324
850656,40.724415
850657,49.00698
850658,27.72603
850659,70.72244
850660,60.028603
850661,49.327583
850662,48.13007
850663,55.05301
850664,55.837055
850665,38.012966
850666,32.823982
850667,35.84909
850668,30.888926
850669,57.161137
850670,30.560831
850671,43.408234
850672,55.25864
850673,56.49214
850674,56.612198
850675,39.662018
850676,35.43568
850677,38.1525
850678,58.003
850679,47.710777
850680,56.5173
850681,56.76812
850682,65.17288
850683,49.448063
850684,48.29949
850685,58.30757
850686,63.58376
850687,63.941704
850688,40.096363
850689,61.64973
850690,49.27479
850691,62.90099
850692,41.994434
850693,45.402725
850694,62.22342
850695,65.45021
850696,51.470055
850697,75.45648
850698,69.48304
850699,37.4588
850700,20.71003
850701,26.739895
850702,38.006092
850703,33.65237
850704,49.361134
850705,52.907944
850706,59.688335
850707,54.71652
850708,34.239864
850709,25.64635
850710,58.68191
850711,37.01649
850712,56.48908
850713,69.22487
850714,50.424023
850715,58.91546
850716,29.532318
850717,70.76902
850718,19.402248
850719,45.06123
850720,45.474457
850721,40.56384
850722,52.82515
850723,27.177197
850724,70.61325
850725,58.600002
850726,45.60744
850727,48.76276
850728,53.78889
850729,55.104446
850730,37.541946
850731,35.40753
850732,32.58918
850733,29.85291
850734,53.108963
850735,31.478096
850736,44.121628
850737,54.79691
850738,55.74836
850739,53.349716
850740,37.9136
850741,34.69211
850742,38.258465
850743,55.82463
850744,49.101414
850745,55.665276
850746,54.761433
850747,65.22663
850748,48.772152
850749,44.72534
850750,59.147545
850751,62.27154
850752,62.390156
850753,39.061127
850754,60.860966
850755,45.55309
850756,63.066517
850757,39.71321
850758,44.658806
850759,63.725166
850760,65.413
850761,47.793068
850762,73.377945
850763,68.827
850764,37.179302
850765,20.44191
850766,26.077978
850767,36.833706
850768,33.86326
850769,49.162228
850770,52.661266
850771,59.121094
850772,53.813736
850773,33.01175
850774,25.802618
850775,58.561966
850776,40.291027
850777,55.939545
850778,67.675446
850779,46.03382
850780,58.21464
850781,28.66158
850782,70.95612
850783,19.492702
850784,45.4037
850785,47.128193
850786,41.479538
850787,52.785454
850788,28.17542
850789,70.03386
850790,59.45703
850791,48.359188
850792,47.233334
850793,52.4798
850794,55.02818
850795,36.728718
850796,39.14473
850797,31.066584
850798,31.083763
850799,55.110462
850800,30.78967
850801,44.302467
850802,55.165485
850803,54.80345
850804,55.940147
850805,37.007683
850806,33.71459
850807,39.108562
850808,56.050762
850809,49.583134
850810,52.40558
850811,55.30123
850812,63.655445
850813,48.72007
850814,46.540085
850815,57.68594
850816,60.575104
850817,59.42133
850818,39.246113
850819,59.90489
850820,52.66824
850821,61.47435
850822,39.608383
850823,43.220104
850824,63.919395
850825,64.27567
850826,48.35472
850827,72.77573
850828,69.247185
850829,36.082027
850830,20.969875
850831,27.715889
850832,36.10887
850833,33.61002
850834,49.058315
850835,50.92522
850836,57.62729
850837,53.693264
850838,33.509533
850839,24.299519
850840,57.553963
850841,39.8321
850842,55.206688
850843,67.30059
850844,45.80328
850845,58.676006
850846,28.905676
850847,69.99979
850848,18.756317
850849,41.22088
850850,44.119225
850851,35.66268
850852,50.3464
850853,27.935308
850854,67.48669
850855,57.535877
850856,42.612164
850857,45.587856
850858,50.20513
850859,53.277252
850860,36.40503
850861,38.42966
850862,32.20651
850863,27.82481
850864,55.620834
850865,30.743605
850866,43.767117
850867,52.704254
850868,50.94666
850869,54.145218
850870,36.43158
850871,33.9714
850872,38.241924
850873,55.188793
850874,46.529533
850875,48.580444
850876,51.2643
850877,62.928997
850878,45.670887
850879,48.831783
850880,57.30746
850881,60.786488
850882,60.793217
850883,39.177193
850884,58.467934
850885,51.107002
850886,60.989258
850887,38.69309
850888,42.245193
850889,59.301464
850890,62.633533
850891,47.12463
850892,72.22305
850893,68.265144
850894,33.9708
850895,20.159334
850896,29.16127
850897,35.20768
850898,33.43072
850899,49.278656
850900,46.998016
850901,56.48078
850902,56.078907
850903,33.30344
850904,24.501822
850905,55.917946
850906,37.321953
850907,55.245865
850908,69.76772
850909,46.79533
850910,63.16718
850911,32.282455
850912,69.98949
850913,17.920395
850914,47.702778
850915,40.87404
850916,36.999176
850917,49.17716
850918,25.970156
850919,68.57692
850920,56.389668
850921,39.976105
850922,43.41329
850923,50.387142
850924,50.82978
850925,36.38958
850926,38.10421
850927,31.2752
850928,24.206223
850929,52.63233
850930,35.31965
850931,43.487736
850932,52.222675
850933,53.0779
850934,52.50526
850935,38.57183
850936,36.97999
850937,36.749813
850938,52.941944
850939,43.878075
850940,48.35063
850941,49.404625
850942,61.359688
850943,44.87686
850944,48.349323
850945,54.75143
850946,59.930645
850947,61.065792
850948,38.55848
850949,56.674892
850950,47.78753
850951,60.266266
850952,36.032413
850953,44.330887
850954,57.520367
850955,62.209435
850956,47.186806
850957,69.919624
850958,65.52303
850959,34.40443
850960,20.086779
850961,28.043247
850962,34.14655
850963,33.81863
850964,48.74935
850965,48.004543
850966,55.064224
850967,54.80958
850968,28.673658
850969,25.198782
850970,55.475777
850971,38.16118
850972,55.240047
850973,66.77283
850974,48.588055
850975,62.477425
850976,33.195602
850977,69.83937
850978,17.503292
850979,45.916763
850980,41.249737
850981,39.442112
850982,48.190083
850983,24.324493
850984,68.30744
850985,54.594307
850986,39.379295
850987,43.00543
850988,50.80125
850989,50.18442
850990,36.195244
850991,39.019505
850992,31.240324
850993,32.744633
850994,52.281162
850995,35.89139
850996,44.024807
850997,53.306126
850998,51.744408
850999,50.08006
851000,33.042377
851001,36.81693
851002,36.28655
851003,48.577248
851004,44.62148
851005,48.118546
851006,48.306686
851007,58.16433
851008,42.392185
851009,47.021843
851010,52.842567
851011,63.160248
851012,57.27787
851013,41.074932
851014,55.624496
851015,49.584724
851016,57.13717
851017,36.168716
851018,44.624172
851019,55.936993
851020,61.916183
851021,45.3383
851022,69.043724
851023,63.57126
851024,35.144764
851025,20.206167
851026,28.109268
851027,33.819283
851028,33.526833
851029,48.600014
851030,47.67204
851031,52.374252
851032,52.50998
851033,27.58739
851034,26.43503
851035,54.833992
851036,38.40915
851037,54.345703
851038,64.6324
851039,44.004665
851040,63.606873
851041,32.110317
851042,69.35706
851043,17.470083
851044,42.696144
851045,40.202793
851046,39.45216
851047,51.262955
851048,23.487955
851049,67.528336
851050,53.672947
851051,40.91888
851052,42.71791
851053,49.862118
851054,49.183594
851055,34.10065
851056,34.843193
851057,28.125422
851058,32.302914
851059,52.034615
851060,35.859283
851061,44.634247
851062,47.892452
851063,49.35369
851064,49.351288
851065,33.679836
851066,38.183132
851067,35.66483
851068,52.19962
851069,40.070183
851070,46.033207
851071,50.231827
851072,55.59904
851073,41.399765
851074,44.035885
851075,51.378265
851076,62.449394
851077,55.172592
851078,37.973606
851079,54.42396
851080,47.381992
851081,55.87545
851082,41.337738
851083,41.10122
851084,51.727673
851085,58.086197
851086,42.760098
851087,70.71352
851088,65.068954
851089,34.23529
851090,19.31171
851091,28.3311
851092,33.29545
851093,33.92696
851094,49.877834
851095,48.620995
851096,49.19925
851097,48.740063
851098,24.988493
851099,24.65971
851100,51.002964
851101,39.00341
851102,49.232605
851103,62.148087
851104,44.996727
851105,66.91629
851106,34.88303
851107,71.21838
851108,18.698622
851109,42.349693
851110,39.91775
851111,37.13438
851112,53.412556
851113,20.14534
851114,65.161446
851115,56.232224
851116,44.767258
851117,42.423027
851118,48.220097
851119,48.160915
851120,33.985855
851121,35.026688
851122,27.422956
851123,28.542181
851124,48.420284
851125,37.463238
851126,44.57696
851127,48.26474
851128,46.08977
851129,46.51809
851130,37.19797
851131,38.921284
851132,38.69037
851133,50.82601
851134,40.781013
851135,46.24759
851136,49.739132
851137,55.10904
851138,43.154694
851139,42.35894
851140,49.16679
851141,60.71058
851142,52.237183
851143,35.972214
851144,51.272503
851145,45.93175
851146,54.37902
851147,40.730053
851148,41.85361
851149,50.33859
851150,57.71113
851151,40.308285
851152,67.68245
851153,67.06929
851154,32.87764
851155,19.58425
851156,27.00209
851157,33.634033
851158,34.149548
851159,48.098236
851160,47.1734
851161,49.59019
851162,48.367107
851163,23.932114
851164,23.796436
851165,49.227566
851166,38.346004
851167,47.34515
851168,60.0665
851169,42.74709
851170,66.02785
851171,36.620026
851172,71.54873
851173,18.30432
851174,39.30587
